,genome_id,source,organism,genus,species,strain,closest_placement_reference,Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,contig count,Genome size (bp),ctg_N50,ctg_L50,ctg_N90,ctg_L90,ctg_max,gc_avg,gc_std,CDS,Completeness (%),Contamination (%),Relative abundance (%),5S-full,5S-partial,16S-full,16S-partial,23S-full,23S-partial,Circular,Taxa (GTDB),Genome,Phylum,# of Contigs,Length (bp),CheckM Completeness %,CheckM Contamination %,ncbi_mapping,Level,WGS,BioSample,Isolate,Taxonomy,original_genome_id,%GC,CheckM completeness,CheckM contamination,MAG draft quality,Site,Year,Environment,Sample,Depth (cm),BGCs,BGCs (in >10kb contigs),CD domains,KS domains,CD+KS domains,Depth trend,Vegetation trend,Previous publication,classification,viewable,sample,name,sequences,location,basepairs,created_on,coordinates,attributes,material,biome,library,country,sequencing_method,sequence_type,feature,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes,Chrs
900,GCA_016719805.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Lyne_18-Q3-R50-59_BATAC.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJYL000000000,SAMN16426228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
901,GCA_016717565.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_MAXAC.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFJ000000000,SAMN16426414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
902,GCA_016717605.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_MAXAC.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFG000000000,SAMN16426411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
903,GCA_016717655.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_BATAC.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFC000000000,SAMN16426407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
904,GCA_016717405.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_MAXAC.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFP000000000,SAMN16426420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
905,GCA_016717265.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ribe_18-Q3-R11-54_BAT3C.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFX000000000,SAMN16426428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
906,GCA_016717245.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ribe_18-Q3-R11-54_BAT3C.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFW000000000,SAMN16426427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
907,GCA_016718205.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,OdNW_18-Q3-R42-56_MAXAC.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKEB000000000,SAMN16426379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
908,GCA_016717775.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_BATAC.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKEZ000000000,SAMN16426404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
909,GCA_016718065.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_BAT3C.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKEL000000000,SAMN16426390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
910,GCA_016718005.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Rand_18-Q3-R56-63_BAT3C.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKEJ000000000,SAMN16426387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
911,GCA_016719615.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Lyne_18-Q3-R50-59_BATAC.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJYQ000000000,SAMN16426234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
912,GCA_016718505.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,OdNW_18-Q3-R42-56_BAT3C.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKDE000000000,SAMN16426356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
913,GCA_016718465.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,OdNW_18-Q3-R42-56_BAT3C.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKDG000000000,SAMN16426358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
914,GCA_016718895.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,OdNE_18-Q3-R46-58_MAXAC.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKCN000000000,SAMN16426339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
915,GCA_016719085.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Mari_18-Q3-R65-66_MAXAC.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKAY000000000,SAMN16426297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
916,GCA_016708265.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Bjer_18-Q3-R1-45_MAXAC.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJGA000000000,SAMN16425708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
917,GCA_016708675.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Bjer_18-Q3-R1-45_BATAC.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJFF000000000,SAMN16425687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
918,GCA_016706665.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_BATAC.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJJD000000000,SAMN16425793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
919,GCA_016706585.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_BATAC.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJJG000000000,SAMN16425796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
920,GCA_016706925.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_BAT3C.142_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJIR000000000,SAMN16425781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
921,GCA_016707125.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ega_18-Q3-R5-49_MAXAC.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJIG000000000,SAMN16425769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
922,GCA_016707225.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ega_18-Q3-R5-49_MAXAC.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJID000000000,SAMN16425766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
923,GCA_016707555.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ega_18-Q3-R5-49_BAT3C.165_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJHK000000000,SAMN16425747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
924,GCA_016707545.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ega_18-Q3-R5-49_BAT3C.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJHM000000000,SAMN16425749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
925,GCA_016707665.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ega_18-Q3-R5-49_BAT3C.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJHI000000000,SAMN16425745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
926,GCA_016707695.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Damh_18-Q3-R51-60_MAXAC.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJHH000000000,SAMN16425744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
927,GCA_016709375.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbW_18-Q3-R4-48_MAXAC.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJMX000000000,SAMN16425894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
928,GCA_016709995.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbW_18-Q3-R4-48_BAT3C.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLQ000000000,SAMN16425860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
929,GCA_016710025.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbW_18-Q3-R4-48_BAT3C.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLU000000000,SAMN16425864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
930,GCA_016709475.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbW_18-Q3-R4-48_BATAC.476_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJMT000000000,SAMN16425890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
931,GCA_016711145.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hirt_18-Q3-R61-65_BAT3C.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTN000000000,SAMN16426084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
932,GCA_016711125.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hirt_18-Q3-R61-65_BAT3C.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTQ000000000,SAMN16426088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
933,GCA_016710925.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hirt_18-Q3-R61-65_BATAC.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTZ000000000,SAMN16426097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
934,GCA_016711385.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hade_18-Q3-R52-61_MAXAC.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTC000000000,SAMN16426073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
935,GCA_016711515.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hade_18-Q3-R52-61_MAXAC.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJSU000000000,SAMN16426065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
936,GCA_016711575.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hade_18-Q3-R52-61_MAXAC.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJSR000000000,SAMN16426062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
937,GCA_016711565.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hade_18-Q3-R52-61_MAXAC.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJSW000000000,SAMN16426067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
938,GCA_016710115.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbW_18-Q3-R4-48_BAT3C.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLN000000000,SAMN16425857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
939,GCA_016710485.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hjor_18-Q3-R7-51_MAXAC.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVT000000000,SAMN16426146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
940,GCA_016710265.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_BATAC.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJJL000000000,SAMN16425801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
941,GCA_016710235.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbE_18-Q3-R3-47_MAXAC.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLG000000000,SAMN16425850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
942,GCA_016710625.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hjor_18-Q3-R7-51_BATAC.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVK000000000,SAMN16426137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
943,GCA_016710585.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hjor_18-Q3-R7-51_BATAC.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVN000000000,SAMN16426140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
944,GCA_016710875.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hirt_18-Q3-R61-65_BATAC.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJUA000000000,SAMN16426098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
945,GCA_016710835.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Hirt_18-Q3-R61-65_BATAC.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJUH000000000,SAMN16426105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
946,GCA_016704045.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_MAXAC.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJAX000000000,SAMN16425569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
947,GCA_016704015.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_MAXAC.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJBA000000000,SAMN16425572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
948,GCA_016704395.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_BATAC.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJAF000000000,SAMN16425551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
949,GCA_016704165.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_BATAC.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJAR000000000,SAMN16425563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
950,GCA_016704955.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalE_18-Q3-R2-46_MAXAC.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZD000000000,SAMN16425521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
951,GCA_016705015.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalE_18-Q3-R2-46_MAXAC.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZA000000000,SAMN16425518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
952,GCA_016704575.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_BATAC.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZY000000000,SAMN16425544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
953,GCA_016704595.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalW_18-Q3-R10-53_BAT3C.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZW000000000,SAMN16425542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
954,GCA_016705285.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalE_18-Q3-R2-46_BATAC.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIYL000000000,SAMN16425503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
955,GCA_016705435.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,AalE_18-Q3-R2-46_BAT3C.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIYF000000000,SAMN16425497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
956,GCA_016705745.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbE_18-Q3-R3-47_MAXAC.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJKX000000000,SAMN16425841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
957,GCA_016705665.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbE_18-Q3-R3-47_MAXAC.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLD000000000,SAMN16425847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
958,GCA_016706465.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_MAXAC.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJJO000000000,SAMN16425804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
959,GCA_016706365.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,Ejby_18-Q3-R6-50_MAXAC.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJJU000000000,SAMN16425811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
960,GCA_016706025.1,ncbi,Saprospiraceae bacterium,Saprospiraceae,bacterium,EsbE_18-Q3-R3-47_BATAC.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJKK000000000,SAMN16425828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
961,GCA_016705195.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,AalE_18-Q3-R2-46_BATAC.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIYR000000000,SAMN16425509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
962,GCA_016703765.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,AalW_18-Q3-R10-53_MAXAC.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJBL000000000,SAMN16425583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
963,GCA_016710225.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,EsbE_18-Q3-R3-47_MAXAC.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLH000000000,SAMN16425851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
964,GCA_016711605.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,Hade_18-Q3-R52-61_MAXAC.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJSS000000000,SAMN16426063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
965,GCA_016711045.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,Hirt_18-Q3-R61-65_BAT3C.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTT000000000,SAMN16426091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
966,GCA_016709465.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,EsbW_18-Q3-R4-48_BATAC.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJMU000000000,SAMN16425891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
967,GCA_016709195.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,Aved_18-Q3-R54-62_MAXAC.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJEJ000000000,SAMN16425663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
968,GCA_016719895.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,Lyne_18-Q3-R50-59_BATAC.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJYG000000000,SAMN16426223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
969,GCA_016702455.1,ncbi,Saprospirales bacterium,Saprospirales,bacterium,Aved_18-Q3-R54-62_MAXAC.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJEB000000000,SAMN16425655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
970,GCA_016709515.1,ncbi,Simplicispira sp.,Simplicispira,sp.,EsbW_18-Q3-R4-48_BATAC.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJMQ000000000,SAMN16425887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
